COD_EMPRE,NUMERO_CUENTA,DESC_CUENTA,NIVEL_CUENTA,TIPO_CUENTA,SUMA_DETALLE,CUEN_DEPE,TIPO_SALDO,CLASIF_RESUL,CENTRO_COSTO,AGRUPADOR_FLUJOE,MANUAL_CUENTA,AGRUPADOR_FINANCIERO,CUENTA_INACTIVA,DESC_CUENTA2,MOSTRAR_CONSULTA
1004,4.11101E+13,CAPACITACION,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SEGUROS AL PERSONAL,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SUBSIDIO POR INCAPACIDAD TEMPORAL,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+11,OTROS GASTOS Y SERVICIOS DE TERCEROS,7,4,1,4111010107,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ENERGIA ELÉCTRICA,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA TELEFÓNICA,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TELÉFONOS CELULARES,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SERVICIOS DE INTERNET,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CORREOS,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CONSUMOS DE AGUA,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HONORARIOS PROFESIONALES,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SEGUROS AL PERSONAL,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ALQUILERES,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,PERSONAL DE SEGURIDAD EXTERNO,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIALES DE LIMPIEZA,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,UTILES DE OFICINA,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIALES DE MASTER Y TINTA,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TONER PARA FOTOCOPIADORA,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,PAPEL BOND,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,VIATICOS Y GASTOS DE VIAJE,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,COMBUSTIBLE VEHICULOS,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,"ROPA, CALZADO Y UNIFORMES",8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,"MEDICINAS, CONSULTAS Y EXAMENES MEDICOS",8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIAL DE LECTURA Y SUSCRIPCIONES,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TRANSPORTES Y PARQUEOS,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,IMPUESTOS Y CONTRIBUCIONES,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ATENCIONES A CLIENTES,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,EVENTOS ESPECIALES,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HERRAMIENTAS Y ACCESORIOS,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+13,GASTOS DIVERSOS,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,MANTENIMIENTOS Y REPARACIONES,7,4,1,4111010107,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MANTENIMIENTO DE INSTALACIONES,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MANTENIMIENTO DE MOBILIARIO Y EQUIPO,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,DEPRECIACIONES Y AMORTIZACIONES,7,4,1,4111010107,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,DEPRECIACIONES,8,4,1,4.11101E+11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,DEPRECIACION DE MOBILIARIO Y EQUIPO,9,4,2,4.11101E+13,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,GASTOS FINANCIEROS,7,4,1,4111010107,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,COMISIONES BANCARIAS,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,OTROS GASTOS,7,4,1,4111010107,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,DONACIONES,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MULTAS Y/O RECARGOS,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,AJUSTE DE EJERCICIOS ANTERIORES,8,4,2,4.11101E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,4111010108,PASTORAL JUVENIL,6,4,1,41110101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,SUELDOS Y PRESTACIONES AL PERSONAL,7,4,1,4111010108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SUELDOS ORDINARIOS,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,BONIFICACION INCENTIVO,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HORAS EXTRAS,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA PATRONAL - SEGURO SOCIAL,8,4,1,4.11101E+11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,CUOTA SALUD,8,4,2,4.11101E+13,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,CUOTA INSAFORP,8,4,2,4.11101E+13,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA PREVISIONAL (AFP),8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,VACACIONES,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,AGUINALDO,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,INDEMNIZACION,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ATENCIONES AL PERSONAL,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,REGALOS Y BONIFICACIONES,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CAPACITACION,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SEGUROS AL PERSONAL,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SUBSIDIO POR INCAPACIDAD TEMPORAL,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+11,OTROS GASTOS Y SERVICIOS DE TERCEROS,7,4,1,4111010108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ENERGIA ELÉCTRICA,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA TELEFÓNICA,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TELÉFONOS CELULARES,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SERVICIOS DE INTERNET,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CORREOS,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CONSUMOS DE AGUA,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HONORARIOS PROFESIONALES,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SEGUROS AL PERSONAL,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ALQUILERES,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,PERSONAL DE SEGURIDAD EXTERNO,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIALES DE LIMPIEZA,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,UTILES DE OFICINA,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIALES DE MASTER Y TINTA,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TONER PARA FOTOCOPIADORA,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,PAPEL BOND,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,BOLETOS AEREOS,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,VIATICOS Y GASTOS DE VIAJE,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,COMBUSTIBLE VEHICULOS,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TRANSPORTES Y PARQUEOS,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,"ROPA, CALZADO Y UNIFORMES",8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,"MEDICINAS, CONSULTAS Y EXAMENES MEDICOS",8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIAL DE LECTURA Y SUSCRIPCIONES,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,GASTOS DE HERMANOS SALESIANOS,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ACTIVIDADES DE PASTORAL (N),8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TRANSPORTES Y PARQUEOS,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,IMPUESTOS Y CONTRIBUCIONES,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ATENCIONES A CLIENTES,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,EVENTOS ESPECIALES,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HERRAMIENTAS Y ACCESORIOS,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+13,ACTIVIDADES PASTORAL JUVENIL,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,GASTOS DIVERSOS,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,MANTENIMIENTOS Y REPARACIONES,7,4,1,4111010108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MANTENIMIENTO DE INSTALACIONES,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MANTENIMIENTO DE MOBILIARIO Y EQUIPO,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,DEPRECIACIONES Y AMORTIZACIONES,7,4,1,4111010108,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+13,DEPRECIACIONES,8,4,1,4.11101E+11,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+15,DEPRECIACION DE MOBILIARIO Y EQUIPO,9,4,2,4.11101E+13,1,NULL,108,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+11,OTROS GASTOS,7,4,1,4111010108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MULTAS Y/O RECARGOS,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+13,AJUSTE DE EJERCICIOS ANTERIORES,8,4,2,4.11101E+11,1,NULL,108,NULL,NULL,NULL,NULL,NULL,NULL
1004,4111010109,UNIDAD DE CUMPLIMIENTO,6,4,1,41110101,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+11,SUELDOS Y PRESTACIONES AL PERSONAL,7,4,1,4111010109,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SUELDOS ORDINARIOS,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,BONIFICACION INCENTIVO,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HORAS EXTRAS,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA PATRONAL - SEGURO SOCIAL,8,4,1,4.11101E+11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,CUOTA SALUD,9,4,2,4.11101E+13,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,CUOTA INSAFORP,9,4,2,4.11101E+13,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA PREVISIONAL (AFP),8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,VACACIONES,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,AGUINALDO,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,INDEMNIZACION,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ATENCIONES AL PERSONAL,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,REGALOS Y BONIFICACIONES,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CAPACITACION,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SEGUROS AL PERSONAL,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SUBSIDIO POR INCAPACIDAD TEMPORAL,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+11,OTROS GASTOS Y SERVICIOS DE TERCEROS,7,4,1,4111010109,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ENERGIA ELÉCTRICA,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA TELEFÓNICA,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TELÉFONOS CELULARES,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SERVICIOS DE INTERNET,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CORREOS,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CONSUMOS DE AGUA,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HONORARIOS PROFESIONALES,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SEGUROS AL PERSONAL,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ALQUILERES,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,PERSONAL DE SEGURIDAD EXTERNO,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIALES DE LIMPIEZA,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,UTILES DE OFICINA,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TONER PARA FOTOCOPIADORA,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,PAPEL BOND,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,VIATICOS Y GASTOS DE VIAJE,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,COMBUSTIBLE VEHICULOS,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,"ROPA, CALZADO Y UNIFORMES",8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,"MEDICINAS, CONSULTAS Y EXAMENES MEDICOS",8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIAL DE LECTURA Y SUSCRIPCIONES,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TRANSPORTES Y PARQUEOS,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ATENCIONES A CLIENTES,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,EVENTOS ESPECIALES,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HERRAMIENTAS Y ACCESORIOS,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+13,GASTOS DIVERSOS,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,MANTENIMIENTOS Y REPARACIONES,7,4,1,4111010109,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MANTENIMIENTO DE INSTALACIONES,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MANTENIMIENTO DE MOBILIARIO Y EQUIPO,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,DEPRECIACIONES Y AMORTIZACIONES,7,4,1,4111010109,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,DEPRECIACIONES,8,4,1,4.11101E+11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,DEPRECIACION DE MOBILIARIO Y EQUIPO,9,4,2,4.11101E+13,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,OTROS GASTOS,7,4,1,4111010109,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,AJUSTE DE EJERCICIOS ANTERIORES,8,4,2,4.11101E+11,1,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL
1004,4111010110,CASA SALUD,6,4,1,41110101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+11,SUELDOS Y PRESTACIONES AL PERSONAL,7,4,1,4111010110,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SUELDOS ORDINARIOS,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,BONIFICACION INCENTIVO ,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HORAS EXTRAS,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA PATRONAL - SEGURO SOCIAL,8,4,1,4.11101E+11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,CUOTA SALUD,9,4,2,4.11101E+13,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+15,CUOTA INSAFORP,9,4,2,4.11101E+13,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA PREVISIONAL (AFP),8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,VACACIONES,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,AGUINALDO,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,INDEMNIZACION,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ATENCIONES AL PERSONAL,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,REGALOS Y BONIFICACIONES,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CAPACITACION,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SUBSIDIO POR INCAPACIDAD TEMPORAL,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+11,OTROS GASTOS Y SERVICIOS DE TERCEROS,7,4,1,4111010110,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,ENERGIA ELÉCTRICA,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CUOTA TELEFÓNICA,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TELÉFONOS CELULARES,8,4,2,4.11101E+11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SERVICIOS DE INTERNET,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CORREOS,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CONSUMOS DE AGUA,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,HONORARIOS PROFESIONALES,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SEGUROS AL PERSONAL,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIALES DE LIMPIEZA,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,UTILES DE OFICINA,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,MATERIALES DE MASTER Y TINTA,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+13,TONER PARA FOTOCOPIADORA,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,VIATICOS Y GASTOS DE VIAJE,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,COMBUSTIBLE VEHICULOS,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,"MEDICINAS, CONSULTAS Y EXAMENES MEDICOS",8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,GASTOS DE HERMANOS SALESIANOS,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,SERVICIOS FUNERARIOS,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,TRANSPORTES Y PARQUEOS,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
1004,4.11101E+13,CERTIFICACIONES Y OTROS DOCTOS,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,N,NULL,NULL
1004,4.11101E+13,IMPUESTOS Y CONTRIBUCIONES,8,4,2,4.11101E+11,1,NULL,110,NULL,NULL,NULL,NULL,NULL,NULL
